RecruitID,First Name,Last Name,Weight,,,,,,,,
111870,Justin,Steinberg,246,,,,,,,,
114818,Scott,Benson,236,,,,,,,,
113336,Robert,Moore,288,,,,,,,,
111535,Dennis,Palmer,287,,,,,,,,
108471,Howard,Patton,281,,,,,,,,
114245,Stuart,Mertens,227,,,,,,,,
109023,Ronald,Barbosa,222,,,,,,,,
111163,Martin,Jarvis,287,,,,,,,,
112804,Gerald,Herndon,231,,,,,,,,
110080,Peter,Davis,247,,,,,,,,
110033,Herbert,Brown,212,,,,,,,,
112390,Long,Evans,224,,,,,,,,
108658,Devin,Griffin,281,,,,,,,,
109873,Paul,Hampton,179,,,,,,,,
112594,Paul,Harvey,220,,,,,,,,
108746,Joseph,Crandall,213,,,,,,,,
114131,Joseph,Sze,289,,,,,,,,
108487,John,Franklin,180,,,,,,,,
110653,Robert,Ncube,295,,,,,,,,
109920,Erwin,Cummings,207,,,,,,,,
111531,Donald,Paul,218,,,,,,,,
111811,Robert,Galvan,232,,,,,,,,
112046,Adam,Mcafee,268,,,,,,,,
109437,Marco,Nguyen,279,,,,,,,,
109499,Emile,Sandidge,228,,,,,,,,
110020,George,Doerr,216,,,,,,,,
112746,Brian,Miller,196,,,,,,,,
114746,Leroy,Campbell,289,,,,,,,,
111914,Larry,Martin,221,,,,,,,,
114504,Samuel,Motley,296,,,,,,,,
111802,Marc,Dang,241,,,,,,,,
110870,Jeffrey,Griffin,220,,,,,,,,
109494,Jeffrey,Smith,224,,,,,,,,
111096,Steven,Dunham,240,,,,,,,,
112643,Gregory,Mccloskey,188,,,,,,,,
110070,Michael,Grant,194,,,,,,,,
108868,Stephen,Daly,306,,,,,,,,
109228,Kyle,Murphy,213,,,,,,,,
112911,Dionisio,Cardenas,313,,,,,,,,
109248,James,Teneyck,195,,,,,,,,
114279,Yu,Panjwani,285,,,,,,,,
110893,William,Stringer,197,,,,,,,,
114914,Andrew,Myers,184,,,,,,,,
108627,Thai,Duong,184,,,,,,,,
111518,Timothy,Smith,226,,,,,,,,
112550,Armando,Hernandez,192,,,,,,,,
111403,Stanley,Thurman,206,,,,,,,,
110203,Constantine,Mccready,241,,,,,,,,
112442,William,Smith,212,,,,,,,,
112717,Peter,Pitts,185,,,,,,,,
114480,Calvin,Alexander,196,,,,,,,,
113555,Irvin,Kennedy,185,,,,,,,,
111713,Jesus,Llano,230,,,,,,,,
109232,Ben,Huynh,208,,,,,,,,
114210,Thomas,Rice,294,,,,,,,,
111969,Arnel,Luu,290,,,,,,,,
114000,Richard,Shadlow,233,,,,,,,,
111328,William,Willis,254,,,,,,,,
110626,Marvin,Arellano,194,,,,,,,,
114073,Leroy,Washington,234,,,,,,,,
110199,Mario,Lopez,297,,,,,,,,
110668,Fred,Franks,206,,,,,,,,
112544,Young,Bae,231,,,,,,,,
111376,Joseph,Thomas,244,,,,,,,,
113755,Rodolfo,Song,289,,,,,,,,
112753,Charles,Weber,197,,,,,,,,
111142,Randy,Walton,290,,,,,,,,
114678,Sylvester,Edmondson,244,,,,,,,,
113173,Willie,Evans,189,,,,,,,,
111473,William,Manns,206,,,,,,,,
111333,Sean,Pollack,206,,,,,,,,
110102,Xia,Jang,222,,,,,,,,
111036,Barry,Anker,177,,,,,,,,
112868,James,Charles,185,,,,,,,,
114549,Craig,Black,238,,,,,,,,
112706,Johnny,Thorpe,207,,,,,,,,
110598,Dale,Hebb,221,,,,,,,,
112649,Matthew,Marshall,268,,,,,,,,
109231,Diep,Jiang,291,,,,,,,,
114535,Thomas,Bombaci,246,,,,,,,,
110258,Minh,Richmond,238,,,,,,,,
112783,Marcel,Gonzalez,191,,,,,,,,
109709,William,Cortes,297,,,,,,,,
110590,Sanford,Kruid,194,,,,,,,,
112081,Ronald,Plotkin,241,,,,,,,,
114162,Derrick,Duncan,203,,,,,,,,
113552,Michael,Wagner,254,,,,,,,,
114519,Denis,Le,239,,,,,,,,
111297,Robert,Hoffman,282,,,,,,,,
111040,Don,Woods,284,,,,,,,,
113844,John,Poole,234,,,,,,,,
109301,Fernando,Hisatake,231,,,,,,,,
111274,Gary,Furst,276,,,,,,,,
109017,Aaron,Connelly,289,,,,,,,,
114460,Ian,Snowden,245,,,,,,,,
112355,Salvador,Santos,279,,,,,,,,
111241,Norman,Naranjo,179,,,,,,,,
114566,John,Brooks,190,,,,,,,,
113457,Harold,Boykin,257,,,,,,,,
114800,Ronald,Pierce,279,,,,,,,,
108737,John,Rensch,223,,,,,,,,
112806,Kevin,Holmes,238,,,,,,,,
112359,Zachary,Petrella,249,,,,,,,,
109643,Adrian,Curiel,296,,,,,,,,
109901,Charles,Greenfield,302,,,,,,,,
112143,David,Harper,226,,,,,,,,
112216,Jonathan,Bass,224,,,,,,,,
111398,John,Ali,209,,,,,,,,
111146,Patrick,Ray,245,,,,,,,,
109421,Walter,Eddins,202,,,,,,,,
112971,James,Reid,284,,,,,,,,
114171,Sean,Wilcox,189,,,,,,,,
110394,Paul,Leising,247,,,,,,,,
114375,James,Davis,223,,,,,,,,
112218,Phillip,Crittenden,209,,,,,,,,
113965,Andrew,Hunter,315,,,,,,,,
113579,Michael,Carew,292,,,,,,,,
108504,Michael,Courtney,254,,,,,,,,
113116,Kenneth,Sparkes,187,,,,,,,,
112387,Peter,Howick,303,,,,,,,,
109407,Ying,Prajapati,289,,,,,,,,
110533,Cipriano,Sineath,295,,,,,,,,
111219,Jarrod,Johnson,214,,,,,,,,
112323,Jose,Summers,272,,,,,,,,
109286,James,Albert,273,,,,,,,,
111777,Alan,Linerode,246,,,,,,,,
114724,Reuben,Moye,304,,,,,,,,
108600,Malik,Langston,236,,,,,,,,
112607,Mark,Foxe,296,,,,,,,,
112470,David,Rath,254,,,,,,,,
113050,Richard,Buss,217,,,,,,,,
113039,Scott,Clarke,216,,,,,,,,
113133,Johnny,Jacobs,192,,,,,,,,
112196,Rodney,Watson,195,,,,,,,,
114300,John,Ayers,283,,,,,,,,
111238,Bradley,Drake,185,,,,,,,,
112149,Dariusz,Kriehn,231,,,,,,,,
111828,Andrew,Rapisardi,233,,,,,,,,
111016,Jamie,Bursch,236,,,,,,,,
111589,John,Lange,283,,,,,,,,
111430,Ryan,Schindler,288,,,,,,,,
112307,Rodney,Robinson,184,,,,,,,,
109794,William,Nielsen,183,,,,,,,,
108762,Steve,Brown,235,,,,,,,,
111336,Todd,Coady,187,,,,,,,,
111246,Martin,Jackson,230,,,,,,,,
110216,Gary,Carpenter,194,,,,,,,,
113128,Charles,Jenkins,192,,,,,,,,
114529,Scott,Vitale,198,,,,,,,,
113711,William,Pennington,220,,,,,,,,
114154,Keith,Jamison,223,,,,,,,,
114526,Vernon,Goldston,189,,,,,,,,
112434,James,Becker,239,,,,,,,,
113916,Daniel,Coons,286,,,,,,,,
108691,William,Caldwell,206,,,,,,,,
113138,Luis,Garcia,195,,,,,,,,
108537,Willie,Sutton,235,,,,,,,,
114185,Cesar,Ham,212,,,,,,,,
109500,Ronald,Cope,216,,,,,,,,
114490,Franz,Phillips,206,,,,,,,,
113432,Bruce,Riddle,290,,,,,,,,
108713,Gonzalo,Garcia,288,,,,,,,,
110044,Marc,Patel,180,,,,,,,,
110063,Brian,Powell,198,,,,,,,,
114406,Reginald,Jenkins,175,,,,,,,,
109453,Andrew,Dixon,236,,,,,,,,
112525,Antonio,Contreras,218,,,,,,,,
113627,Byron,Branagan,289,,,,,,,,
113296,Timothy,Burt,216,,,,,,,,
110086,Bryan,Lucchesi,195,,,,,,,,
113645,Richard,Renwick,212,,,,,,,,
109289,Harold,Chen,230,,,,,,,,
114634,Scott,Breckenridge,220,,,,,,,,
111838,Steven,Henson,291,,,,,,,,
109049,Moises,Ramirez,202,,,,,,,,
109483,Warren,Tanner,209,,,,,,,,
110589,Brian,Brown,283,,,,,,,,
110415,Brian,Muller,308,,,,,,,,
114870,Ivan,Brown,197,,,,,,,,
111278,Osvaldo,Becerra,200,,,,,,,,
114395,Francisco,Galvan,184,,,,,,,,
109630,Brian,Kelley,300,,,,,,,,
114885,Sergey,Johnson,283,,,,,,,,
110901,Wendell,Williams,292,,,,,,,,
108998,Byron,Parker,192,,,,,,,,
109358,Eugene,Steele,177,,,,,,,,
112560,Syed,Huang,214,,,,,,,,
112454,Chris,Donovan,193,,,,,,,,
110928,Don,Morgan,243,,,,,,,,
113827,Brian,Patterson,244,,,,,,,,
111696,Jeffrey,Stultz,185,,,,,,,,
110466,James,Bowen,239,,,,,,,,
110681,Mark,Backstrom,247,,,,,,,,
114645,Deron,Evans,295,,,,,,,,
113526,Joseph,Zabawa,283,,,,,,,,
113800,Jeffrey,Briscoe,248,,,,,,,,
114438,Nicholas,Singletary,230,,,,,,,,
109009,Brian,Loverde,276,,,,,,,,
112188,Eddie,Norwood,295,,,,,,,,
110735,Jon,Michel,297,,,,,,,,
114173,Michael,Kennedy,240,,,,,,,,
108897,Jonathan,Spain,299,,,,,,,,
112328,Leighton,Young,189,,,,,,,,
112555,Raymond,Larimer,225,,,,,,,,
111602,Vu,Ramos,298,,,,,,,,
114865,Stephen,Smith,241,,,,,,,,
114762,Scott,Nogueira,196,,,,,,,,
113631,Daryl,Spencer,217,,,,,,,,
108835,Frederic,Nelson,244,,,,,,,,
114783,Ronnie,Castle,234,,,,,,,,
114172,Charles,Mcknight,196,,,,,,,,
108548,Chris,Pennington,195,,,,,,,,
110487,Javier,Padron,241,,,,,,,,
111137,Bruce,Perez,213,,,,,,,,
108578,Frank,Moss,237,,,,,,,,
109318,Joseph,Lilly,284,,,,,,,,
113342,Howard,Gatson,197,,,,,,,,
109366,Anthony,Gomez,191,,,,,,,,
110952,Reinaldo,Webb,233,,,,,,,,
109770,Donald,Lynch,229,,,,,,,,
114168,Linh,Huynh,212,,,,,,,,
108574,David,Fitzgerald,293,,,,,,,,
112294,Samuel,Cunningham,229,,,,,,,,
114858,David,Sumner,227,,,,,,,,
109841,Paul,Thomas,192,,,,,,,,
113999,Kenneth,Hewlin,237,,,,,,,,
112721,Richard,Andre,281,,,,,,,,
114398,Richard,Rose,211,,,,,,,,
109763,Calvin,Grover,197,,,,,,,,
111865,Brian,Marcozzi,288,,,,,,,,
108719,Lance,Saul,234,,,,,,,,
111070,Daniel,Lara,206,,,,,,,,
109684,Christopher,Taylor,204,,,,,,,,
109003,Michael,Hauser,235,,,,,,,,
111308,Bernardino,Delacruz,290,,,,,,,,
113967,Basil,Whitaker,235,,,,,,,,
111793,John,Kloser,240,,,,,,,,
112629,John,Brokenshire,219,,,,,,,,
114074,Paul,Frazier,196,,,,,,,,
113111,Lincoln,Larson,298,,,,,,,,
114331,James,Thurston,187,,,,,,,,
112183,Christopher,Hoekstra,280,,,,,,,,
109464,William,Odonoghue,299,,,,,,,,
113299,Franco,Lowther,186,,,,,,,,
112415,Richard,Kozlowski,286,,,,,,,,
110019,Michael,Lawson,295,,,,,,,,
112942,John,Williamson,307,,,,,,,,
114128,Richard,Lockery,196,,,,,,,,
111984,Kenneth,Spruiell,229,,,,,,,,
111273,Thomas,Fogg,197,,,,,,,,
113469,David,Johannes,256,,,,,,,,
109954,James,Harper,188,,,,,,,,
111678,Sandeep,Callo,232,,,,,,,,
108484,Jon,Berning,194,,,,,,,,
110634,Kenneth,Falkenberry,195,,,,,,,,
112276,Mariano,Ramer,292,,,,,,,,
111277,Richard,Brown,298,,,,,,,,
114745,Joseph,Watt,186,,,,,,,,
114806,Mark,Kramer,291,,,,,,,,
109156,Bruce,Maxham,204,,,,,,,,
114019,Richard,Smith,282,,,,,,,,
111957,James,Christiansen,184,,,,,,,,
114710,Vincent,Jones,290,,,,,,,,
114922,Jose,Flores,243,,,,,,,,
111532,Bernard,Zdrodowski,295,,,,,,,,
108561,Frank,Wessner,317,,,,,,,,
111479,Scott,Sellers,182,,,,,,,,
111625,William,Reinhardt,291,,,,,,,,
108883,Roman,Malone,233,,,,,,,,
111037,Alfredo,Alvarez,205,,,,,,,,
112028,Jeffrey,Knippel,184,,,,,,,,
114732,Nick,Robinson,202,,,,,,,,
108553,Harold,Silk,178,,,,,,,,
108957,Andre,Wallace,291,,,,,,,,
111391,Douglas,White,191,,,,,,,,
112614,Keith,Deitz,285,,,,,,,,
110134,Ryan,Bryant,181,,,,,,,,
110209,Michael,Holcomb,214,,,,,,,,
114722,Michael,Johnson,186,,,,,,,,
112181,Alden,Risner,287,,,,,,,,
113529,Richard,Hernandez,290,,,,,,,,
109405,Gary,Hammel,181,,,,,,,,
113821,Bruce,Kingsbury,194,,,,,,,,
111639,Stephen,Cobb,214,,,,,,,,
109777,Philip,Dagostino,193,,,,,,,,
113356,Robert,Neff,289,,,,,,,,
108855,Steven,Hodges,292,,,,,,,,
111282,David,Watford,224,,,,,,,,
109488,Paul,Krause,241,,,,,,,,
112659,David,Tully,215,,,,,,,,
114384,Albert,Chang,278,,,,,,,,
111445,Erik,Hinnant,205,,,,,,,,
114317,Domingo,Seyffert,237,,,,,,,,
114510,Harlan,White,292,,,,,,,,
110864,Jan,Najera,225,,,,,,,,
110521,Andrzej,Milligan,292,,,,,,,,
113847,Danny,Eschenbach,192,,,,,,,,
110389,Raul,Gonzales,222,,,,,,,,
114071,Chia,Truong,224,,,,,,,,
113306,Jun,Ng,206,,,,,,,,
112527,Asma,Yeruva,247,,,,,,,,
110017,Nicholas,Bartek,283,,,,,,,,
109097,Michael,Jenkins,212,,,,,,,,
113453,Brian,Chandler,221,,,,,,,,
110619,Robert,Henry,204,,,,,,,,
112488,Steven,Otis,204,,,,,,,,
113081,Derrick,Sledge,286,,,,,,,,
110601,Jeffrey,Stjules,231,,,,,,,,
113824,Paul,Willis,180,,,,,,,,
113976,Eugene,Nguyen,184,,,,,,,,
109851,Jesse,Sudbury,230,,,,,,,,
114391,Raymond,Williams,214,,,,,,,,
114381,Alan,Havier,195,,,,,,,,
110558,Peter,Betz,218,,,,,,,,
111454,Shawn,Cortes,185,,,,,,,,
110018,Carlos,Marable,207,,,,,,,,
112354,Jay,Ojeda,302,,,,,,,,
112504,Derrick,Rawlings,196,,,,,,,,
109980,Gregory,Hummel,200,,,,,,,,
114353,Richard,Steinbauer,218,,,,,,,,
109181,Vishal,Wise,294,,,,,,,,
114378,Cameron,Bennett,290,,,,,,,,
111242,Ronald,Stubbs,192,,,,,,,,
108847,Christopher,Benner,238,,,,,,,,
108717,Mark,Murray,171,,,,,,,,
111805,Benjamin,Balderas,207,,,,,,,,
112182,Willard,Mccrea,283,,,,,,,,
114034,Tommy,Green,230,,,,,,,,
112495,William,Kim,183,,,,,,,,
113633,Milton,Hanks,195,,,,,,,,
113091,Thomas,Perkins,211,,,,,,,,
111604,Donald,Burgess,219,,,,,,,,
109247,Carl,Dahms,188,,,,,,,,
111750,Eric,Cunningham,291,,,,,,,,
109032,Jamie,Holguin,196,,,,,,,,
114711,Keith,Sweeney,172,,,,,,,,
113149,Arnoldo,Rodriguez,245,,,,,,,,
109506,Emery,Falco,193,,,,,,,,
114646,Daniel,Godinez,291,,,,,,,,
109836,Thomas,Marquez,207,,,,,,,,
114149,Charles,Karamanos,279,,,,,,,,
113947,Rupert,Smith,225,,,,,,,,
113654,Trevor,Bailey,200,,,,,,,,
112346,Mark,Smith,297,,,,,,,,
110472,Gary,Human,235,,,,,,,,
111981,Victor,Williams,185,,,,,,,,
109110,Jacob,Henderson,290,,,,,,,,
109305,Samuel,Pals,181,,,,,,,,
111731,Thomas,Miller,289,,,,,,,,
108549,James,Ginyard,292,,,,,,,,
109118,Jeffrey,Harris,187,,,,,,,,
110473,Nathan,Thompson,235,,,,,,,,
110978,Matthew,Koch,227,,,,,,,,
110419,Serge,Miller,297,,,,,,,,
113427,Douglas,Reedy,218,,,,,,,,
111434,Eric,Chapman,286,,,,,,,,
113057,Edward,Thomas,284,,,,,,,,
111215,Barrett,Spatz,218,,,,,,,,
113742,Michael,Mason,256,,,,,,,,
111231,Willis,Stauss,180,,,,,,,,
114121,Timothy,Wright,307,,,,,,,,
109198,Michael,Cameron,288,,,,,,,,
114240,Theron,Gilmore,195,,,,,,,,
110279,Richard,Huckstep,279,,,,,,,,
112322,John,Funderburk,221,,,,,,,,
113262,Juan,Gonsales,181,,,,,,,,
109786,Shawn,Thompson,196,,,,,,,,
109085,Michael,Rickles,205,,,,,,,,
109250,Dallas,Fears,300,,,,,,,,
114156,Randy,Stagner,288,,,,,,,,
113147,Robert,Campbell,232,,,,,,,,
111371,Andrew,Magbee,290,,,,,,,,
110947,Todd,Dow,291,,,,,,,,
112551,Jerry,Nielsen,186,,,,,,,,
110192,Troy,Lowery,235,,,,,,,,
110128,Jose,Alvarez,240,,,,,,,,
113680,David,Keel,188,,,,,,,,
114295,Jan,Wood,203,,,,,,,,
113842,Raul,Toribio,186,,,,,,,,
109888,Jayson,Zia,222,,,,,,,,
111293,Lanny,Lorenz,227,,,,,,,,
110489,Frank,Yanez,283,,,,,,,,
109328,Syed,Dy,201,,,,,,,,
111758,Christopher,Goetz,191,,,,,,,,
113835,Raymond,Motes,223,,,,,,,,
109775,Jesus,Vasquez,198,,,,,,,,
113113,Herman,Walthall,242,,,,,,,,
108678,David,Crawford,295,,,,,,,,
109408,Frank,Scott,173,,,,,,,,
109376,Michael,Cox,293,,,,,,,,
109326,Tony,To,283,,,,,,,,
111014,Darin,Weber,206,,,,,,,,
111052,Jess,Larson,192,,,,,,,,
111892,Ernest,Tolentino,217,,,,,,,,
113275,Dominick,Beacham,226,,,,,,,,
112462,Ruben,Miller,225,,,,,,,,
109746,Kent,Schwab,212,,,,,,,,
113649,Travis,Thomas,176,,,,,,,,
110603,Edgar,Sutherland,177,,,,,,,,
112388,James,Bogs,191,,,,,,,,
110563,Douglas,Aiken,296,,,,,,,,
110569,Warren,Mehta,316,,,,,,,,
111330,Daniel,White,193,,,,,,,,
111084,Steven,Cader,231,,,,,,,,
113368,Bruce,Enger,184,,,,,,,,
109034,Craig,Franks,292,,,,,,,,
110447,Melvyn,Hartwig,197,,,,,,,,
110851,Michael,Weld,194,,,,,,,,
110869,Jason,Jativa,231,,,,,,,,
111301,Patrick,Reyes,240,,,,,,,,
110814,Jeffrey,Boyster,193,,,,,,,,
112494,Allen,Kim,210,,,,,,,,
114081,Peter,Mcnamara,235,,,,,,,,
112401,Bryan,Tharp,296,,,,,,,,
112091,Gary,Worth,243,,,,,,,,
110213,Jay,Slater,234,,,,,,,,
113265,Francis,Li,195,,,,,,,,
114794,Glenn,Zollo,203,,,,,,,,
112170,Brian,Tilson,291,,,,,,,,
110768,Adam,Aziz,174,,,,,,,,
110464,William,Allen,203,,,,,,,,
111424,David,Neal,284,,,,,,,,
110539,Donald,Anderson,293,,,,,,,,
114915,Michael,Smith,218,,,,,,,,
111770,Leonard,Rusboldt,189,,,,,,,,
111386,Alfredo,Cisneros,286,,,,,,,,
113323,Francis,Arend,247,,,,,,,,
114723,George,Turner,189,,,,,,,,
110054,Stephen,Sansoucy,216,,,,,,,,
113346,Kien,Roy,188,,,,,,,,
113094,Samuel,Crawford,223,,,,,,,,
113124,Justin,Lamont,247,,,,,,,,
113565,Houston,Hughes,211,,,,,,,,
110897,Daniel,Maher,300,,,,,,,,
109566,Dwight,Tahir,192,,,,,,,,
111972,Brent,Mcquigg,291,,,,,,,,
109741,Barry,Simpson,183,,,,,,,,
112801,Enrique,Gomez,283,,,,,,,,
109928,Michael,Wu,189,,,,,,,,
112243,Jorge,Lopez,242,,,,,,,,
112289,Michael,Neander,236,,,,,,,,
109742,Patrick,Johns,280,,,,,,,,
109837,Jerry,Dvir,202,,,,,,,,
111537,Paul,Garza,240,,,,,,,,
108851,Chris,Corbin,230,,,,,,,,
108467,James,Buckmeier,178,,,,,,,,
111785,Abram,Witherspoon,240,,,,,,,,
111484,Robert,Stanley,289,,,,,,,,
110302,Cuong,Ballard,248,,,,,,,,
111440,Harold,Camphor,173,,,,,,,,
112788,Guillermo,Martinez,189,,,,,,,,
113319,Scott,Wojciechowski,219,,,,,,,,
114588,Steven,Morris,289,,,,,,,,
109154,Nalini,Hill,171,,,,,,,,
110088,Henry,Brodie,229,,,,,,,,
109460,Gregory,Ashburn,216,,,,,,,,
111938,Steven,Newhouse,248,,,,,,,,
109389,Phillip,Radin,184,,,,,,,,
113228,Greg,Montalvo,194,,,,,,,,
113750,Lawrence,Douglas,173,,,,,,,,
112229,Luther,Whitehurst,234,,,,,,,,
112694,Marion,Parsons,222,,,,,,,,
112219,Vernon,West,239,,,,,,,,
109551,Leroy,Brooks,218,,,,,,,,
114872,Eloy,Martinez,249,,,,,,,,
113025,Scott,Richards,196,,,,,,,,
109527,Philip,Collette,195,,,,,,,,
111712,Christopher,Woodward,291,,,,,,,,
110537,Terence,Hunter,221,,,,,,,,
110334,Jamie,Mcneil,171,,,,,,,,
113359,Thomas,Parker,231,,,,,,,,
113462,Lloyd,Crawford,255,,,,,,,,
113193,Clement,Turner,221,,,,,,,,
109508,Scott,Hoffmann,197,,,,,,,,
114465,Hung,Yang,242,,,,,,,,
114932,Jamie,Rector,296,,,,,,,,
109561,Clive,Burnette,297,,,,,,,,
109553,Gregory,Anderson,190,,,,,,,,
111899,Raymond,Brower,237,,,,,,,,
114734,Gabriel,Noriega,217,,,,,,,,
108695,Bryon,Sutton,241,,,,,,,,
114335,David,Anderson,218,,,,,,,,
111239,Ryan,Garcia,225,,,,,,,,
110453,Bryan,Reed,190,,,,,,,,
108913,John,Fry,296,,,,,,,,
108688,Mario,Lopez,235,,,,,,,,
112542,Dexter,Knight,253,,,,,,,,
112195,Anthony,Tracy,223,,,,,,,,
111133,Arthur,Dowell,214,,,,,,,,
113255,Leroy,Morgan,196,,,,,,,,
108632,Rodney,Johnson,289,,,,,,,,
111568,Robert,Hoener,195,,,,,,,,
111407,Sam,Patel,225,,,,,,,,
113156,Thomas,Egan,185,,,,,,,,
112603,Richard,Overton,196,,,,,,,,
110297,Russell,Maxwell,249,,,,,,,,
113489,Mohammed,Spear,221,,,,,,,,
114674,Robert,Ross,293,,,,,,,,
112925,Jerry,Bates,242,,,,,,,,
110914,Scott,Albrecht,194,,,,,,,,
109546,Jon,Mcculloch,190,,,,,,,,
112082,Felix,Bustillos,189,,,,,,,,
109870,Jesse,Whittaker,290,,,,,,,,
111280,Ismael,Armas,221,,,,,,,,
114699,Timothy,Manteufel,185,,,,,,,,
113823,Brice,Salvati,295,,,,,,,,
109303,Douglas,Desimone,285,,,,,,,,
110034,Paul,Calkins,288,,,,,,,,
114790,Juan,Hayes,288,,,,,,,,
110072,James,Busby,214,,,,,,,,
109853,Bing,Cheung,292,,,,,,,,
109681,Feng,Yoeun,297,,,,,,,,
113274,Michael,Balthis,285,,,,,,,,
114253,Brian,Rakowitz,222,,,,,,,,
112246,Jung,Kaneda,198,,,,,,,,
114911,Perry,Taylor,190,,,,,,,,
109021,Desmond,Pierce,186,,,,,,,,
114442,Anthony,Beard,193,,,,,,,,
109098,Philip,Vieyra,285,,,,,,,,
113140,Carlos,Benitez,197,,,,,,,,
108846,Kevin,Mcclintock,191,,,,,,,,
114043,Eric,Boyd,190,,,,,,,,
110744,Brent,Ridenour,193,,,,,,,,
114863,Michael,Dinnall,283,,,,,,,,
111830,Richard,Gasaway,287,,,,,,,,
108837,Eric,Suthar,194,,,,,,,,
109593,Raj,Tseng,194,,,,,,,,
113763,Bryan,Hotton,294,,,,,,,,
114211,Raymond,Macon,182,,,,,,,,
113777,Muhammad,Srivastava,239,,,,,,,,
110655,Ronald,Crouse,171,,,,,,,,
113829,Derek,Brasier,189,,,,,,,,
111059,Peng,Patriarca,247,,,,,,,,
111259,Jamie,Broaddus,244,,,,,,,,
110118,Garrett,Diggs,186,,,,,,,,
112393,Gregory,Weatherly,219,,,,,,,,
109325,Bruce,Baer,186,,,,,,,,
112871,Jason,Glasgow,180,,,,,,,,
112876,Timothy,Baham,192,,,,,,,,
110037,Daniel,Melanson,193,,,,,,,,
108849,John,Crocker,211,,,,,,,,
114930,David,Hanks,234,,,,,,,,
109634,Maximo,Cardenas,187,,,,,,,,
113982,Dang,Ahmed,245,,,,,,,,
114332,Andrew,Ho,296,,,,,,,,
110126,Matthew,Scheideman,299,,,,,,,,
111646,Ted,Mickle,181,,,,,,,,
109282,James,Lott,198,,,,,,,,
108947,Roger,Skidmore,190,,,,,,,,
112805,Derek,Mcbride,213,,,,,,,,
108589,Carlos,Williams,194,,,,,,,,
112350,Thomas,Golden,192,,,,,,,,
111360,John,Cook,240,,,,,,,,
114248,Michael,Flanagan,294,,,,,,,,
110715,Sean,Nobles,240,,,,,,,,
110554,Desmond,Rice,229,,,,,,,,
113150,Michael,Sampson,211,,,,,,,,
112035,Kenneth,Kyles,290,,,,,,,,
110660,Jose,Garcia,233,,,,,,,,
109573,Jonathan,Hughes,203,,,,,,,,
109711,Mark,Nova,252,,,,,,,,
108530,Nathan,Boulware,288,,,,,,,,
111087,Fernando,Balboa,237,,,,,,,,
113308,Joseph,Hudelson,211,,,,,,,,
110591,David,Reinhart,196,,,,,,,,
110444,Marc,Terry,210,,,,,,,,
112190,Matthew,Morgan,222,,,,,,,,
112001,Jason,Goldsmith,201,,,,,,,,
110531,Vernon,Donnell,288,,,,,,,,
112279,Russell,Davis,273,,,,,,,,
111469,Vincent,Poindexter,202,,,,,,,,
109905,William,Scruggs,296,,,,,,,,
114495,Jeremy,Melvin,200,,,,,,,,
110175,George,Lucas,235,,,,,,,,
111068,Qiang,Kim,210,,,,,,,,
108640,Eric,Tate,287,,,,,,,,
111907,Timothy,Abramson,290,,,,,,,,
114325,Earl,Horn,184,,,,,,,,
113410,Ignacio,Cedillo,287,,,,,,,,
111183,Jordan,Schram,185,,,,,,,,
114760,Jose,Montero,202,,,,,,,,
111093,Richard,Green,231,,,,,,,,
110898,Stanley,Khan,194,,,,,,,,
109134,Vernon,Otis,238,,,,,,,,
112768,Perry,Moss,204,,,,,,,,
114833,Tony,Wong,180,,,,,,,,
112254,Raj,Thao,216,,,,,,,,
114666,Vernon,Mccary,187,,,,,,,,
114270,Alexander,Fluhart,214,,,,,,,,
112817,Ryan,Blount,231,,,,,,,,
114006,Seymour,Gladden,310,,,,,,,,
111878,Meena,Yang,305,,,,,,,,
114767,Rickey,Stanko,236,,,,,,,,
109481,Cesar,Gutierrez,218,,,,,,,,
109564,George,Burgamy,217,,,,,,,,
110633,Alfred,Lane,199,,,,,,,,
114542,Michael,Kelsey,234,,,,,,,,
113339,Timothy,Grier,241,,,,,,,,
114579,Patrick,Shepard,206,,,,,,,,
112298,John,Reeves,289,,,,,,,,
111429,Victor,Ali,213,,,,,,,,
111260,Howard,Zhao,171,,,,,,,,
108815,Robert,Little,281,,,,,,,,
108584,Walter,Sullivan,179,,,,,,,,
109172,Richard,Adkins,188,,,,,,,,
110093,Stephen,Shandor,240,,,,,,,,
109514,Krishna,Garces,225,,,,,,,,
109601,Tung,Sheikh,188,,,,,,,,
113355,Michael,Goldfein,310,,,,,,,,
113327,Rigoberto,Deluna,287,,,,,,,,
111395,Melvin,Krause,232,,,,,,,,
108946,Antonio,Quintanilla,180,,,,,,,,
109047,Robert,Wilson,289,,,,,,,,
113813,James,Janson,194,,,,,,,,
113553,Benjamin,Cook,229,,,,,,,,
111227,Robert,Foye,239,,,,,,,,
109565,Antonio,Garcia,208,,,,,,,,
110263,Hoang,Yoo,286,,,,,,,,
110177,Jose,Guzman,217,,,,,,,,
112757,Aldo,Hoover,180,,,,,,,,
112072,Oscar,Lopez,285,,,,,,,,
112667,Charles,Sweeney,217,,,,,,,,
110953,David,Prieto,183,,,,,,,,
110281,Jeffery,Green,299,,,,,,,,
113122,Sergio,Mays,185,,,,,,,,
113494,Allen,Matthews,188,,,,,,,,
114232,Joshua,Quick,234,,,,,,,,
110689,Ralph,Spillman,297,,,,,,,,
